tcc_track_id,basin,year,issue_time_utc,current_lat,current_lon,linked_ibtracs_sid,first_34kt_time_utc,label_24h,label_48h,input_times_utc,split,matched_timestamps,full_9_step_match,match_class
101895,WP,2000,2000-12-28T15:00:00Z,8.6,128.0,2000364N07130,2000-12-30T00:00:00Z,0,1.0,2000-12-27T15:00:00Z|2000-12-27T18:00:00Z|2000-12-27T21:00:00Z|2000-12-28T00:00:00Z|2000-12-28T03:00:00Z|2000-12-28T06:00:00Z|2000-12-28T09:00:00Z|2000-12-28T12:00:00Z|2000-12-28T15:00:00Z,train,0,False,zero
101898,SI,2001,2001-01-17T09:00:00Z,-13.7,84.9,2001018S12086,2001-01-19T12:00:00Z,0,0.0,2001-01-16T09:00:00Z|2001-01-16T12:00:00Z|2001-01-16T15:00:00Z|2001-01-16T18:00:00Z|2001-01-16T21:00:00Z|2001-01-17T00:00:00Z|2001-01-17T03:00:00Z|2001-01-17T06:00:00Z|2001-01-17T09:00:00Z,train,0,False,zero
101903,SP,2001,2001-02-15T21:00:00Z,-14.8,160.4,2001047S17157,2001-02-17T12:00:00Z,0,1.0,2001-02-14T21:00:00Z|2001-02-15T00:00:00Z|2001-02-15T03:00:00Z|2001-02-15T06:00:00Z|2001-02-15T09:00:00Z|2001-02-15T12:00:00Z|2001-02-15T15:00:00Z|2001-02-15T18:00:00Z|2001-02-15T21:00:00Z,train,0,False,zero
101907,SP,2001,2001-02-28T15:00:00Z,-18.7,-135.6,2001060S19223,2001-03-02T00:00:00Z,0,1.0,2001-02-27T15:00:00Z|2001-02-27T18:00:00Z|2001-02-27T21:00:00Z|2001-02-28T00:00:00Z|2001-02-28T03:00:00Z|2001-02-28T06:00:00Z|2001-02-28T09:00:00Z|2001-02-28T12:00:00Z|2001-02-28T15:00:00Z,train,0,False,zero
101922,WP,2001,2001-06-28T21:00:00Z,12.2,116.1,2001180N15118,2001-06-30T00:00:00Z,0,1.0,2001-06-27T21:00:00Z|2001-06-28T00:00:00Z|2001-06-28T03:00:00Z|2001-06-28T06:00:00Z|2001-06-28T09:00:00Z|2001-06-28T12:00:00Z|2001-06-28T15:00:00Z|2001-06-28T18:00:00Z|2001-06-28T21:00:00Z,train,0,False,zero
101926,NA,2001,2001-07-11T15:00:00Z,10.9,-40.6,2001193N11318,,0,,2001-07-10T15:00:00Z|2001-07-10T18:00:00Z|2001-07-10T21:00:00Z|2001-07-11T00:00:00Z|2001-07-11T03:00:00Z|2001-07-11T06:00:00Z|2001-07-11T09:00:00Z|2001-07-11T12:00:00Z|2001-07-11T15:00:00Z,train,0,False,zero
101927,EP,2001,2001-07-13T00:00:00Z,16.8,-109.5,2001194N15252,2001-07-13T12:00:00Z,1,1.0,2001-07-12T00:00:00Z|2001-07-12T03:00:00Z|2001-07-12T06:00:00Z|2001-07-12T09:00:00Z|2001-07-12T12:00:00Z|2001-07-12T15:00:00Z|2001-07-12T18:00:00Z|2001-07-12T21:00:00Z|2001-07-13T00:00:00Z,train,0,False,zero
101927,EP,2001,2001-07-13T03:00:00Z,15.5,-108.9,2001194N15252,2001-07-13T12:00:00Z,1,1.0,2001-07-12T03:00:00Z|2001-07-12T06:00:00Z|2001-07-12T09:00:00Z|2001-07-12T12:00:00Z|2001-07-12T15:00:00Z|2001-07-12T18:00:00Z|2001-07-12T21:00:00Z|2001-07-13T00:00:00Z|2001-07-13T03:00:00Z,train,0,False,zero
101930,WP,2001,2001-07-20T18:00:00Z,23.2,148.9,2001202N23152,2001-07-21T18:00:00Z,1,1.0,2001-07-19T18:00:00Z|2001-07-19T21:00:00Z|2001-07-20T00:00:00Z|2001-07-20T03:00:00Z|2001-07-20T06:00:00Z|2001-07-20T09:00:00Z|2001-07-20T12:00:00Z|2001-07-20T15:00:00Z|2001-07-20T18:00:00Z,train,0,False,zero
101930,WP,2001,2001-07-20T21:00:00Z,21.6,151.7,2001202N23152,2001-07-21T18:00:00Z,1,1.0,2001-07-19T21:00:00Z|2001-07-20T00:00:00Z|2001-07-20T03:00:00Z|2001-07-20T06:00:00Z|2001-07-20T09:00:00Z|2001-07-20T12:00:00Z|2001-07-20T15:00:00Z|2001-07-20T18:00:00Z|2001-07-20T21:00:00Z,train,0,False,zero
101933,WP,2001,2001-07-31T03:00:00Z,10.5,154.1,2001212N10158,2001-08-02T00:00:00Z,0,1.0,2001-07-30T03:00:00Z|2001-07-30T06:00:00Z|2001-07-30T09:00:00Z|2001-07-30T12:00:00Z|2001-07-30T15:00:00Z|2001-07-30T18:00:00Z|2001-07-30T21:00:00Z|2001-07-31T00:00:00Z|2001-07-31T03:00:00Z,train,0,False,zero
101934,NA,2001,2001-08-01T21:00:00Z,23.5,-79.5,2001215N26275,2001-08-02T15:00:00Z,1,1.0,2001-07-31T21:00:00Z|2001-08-01T00:00:00Z|2001-08-01T03:00:00Z|2001-08-01T06:00:00Z|2001-08-01T09:00:00Z|2001-08-01T12:00:00Z|2001-08-01T15:00:00Z|2001-08-01T18:00:00Z|2001-08-01T21:00:00Z,train,0,False,zero
101934,NA,2001,2001-08-02T00:00:00Z,24.9,-79.3,2001215N26275,2001-08-02T15:00:00Z,1,1.0,2001-08-01T00:00:00Z|2001-08-01T03:00:00Z|2001-08-01T06:00:00Z|2001-08-01T09:00:00Z|2001-08-01T12:00:00Z|2001-08-01T15:00:00Z|2001-08-01T18:00:00Z|2001-08-01T21:00:00Z|2001-08-02T00:00:00Z,train,0,False,zero
101934,NA,2001,2001-08-02T03:00:00Z,25.3,-81.2,2001215N26275,2001-08-02T15:00:00Z,1,1.0,2001-08-01T03:00:00Z|2001-08-01T06:00:00Z|2001-08-01T09:00:00Z|2001-08-01T12:00:00Z|2001-08-01T15:00:00Z|2001-08-01T18:00:00Z|2001-08-01T21:00:00Z|2001-08-02T00:00:00Z|2001-08-02T03:00:00Z,train,0,False,zero
101934,NA,2001,2001-08-02T06:00:00Z,25.6,-83.1,2001215N26275,2001-08-02T15:00:00Z,1,1.0,2001-08-01T06:00:00Z|2001-08-01T09:00:00Z|2001-08-01T12:00:00Z|2001-08-01T15:00:00Z|2001-08-01T18:00:00Z|2001-08-01T21:00:00Z|2001-08-02T00:00:00Z|2001-08-02T03:00:00Z|2001-08-02T06:00:00Z,train,0,False,zero
101934,NA,2001,2001-08-02T09:00:00Z,26.3,-82.9,2001215N26275,2001-08-02T15:00:00Z,1,1.0,2001-08-01T09:00:00Z|2001-08-01T12:00:00Z|2001-08-01T15:00:00Z|2001-08-01T18:00:00Z|2001-08-01T21:00:00Z|2001-08-02T00:00:00Z|2001-08-02T03:00:00Z|2001-08-02T06:00:00Z|2001-08-02T09:00:00Z,train,0,False,zero
101935,WP,2001,2001-08-08T03:00:00Z,15.5,113.9,2001220N17118,2001-08-10T06:00:00Z,0,0.0,2001-08-07T03:00:00Z|2001-08-07T06:00:00Z|2001-08-07T09:00:00Z|2001-08-07T12:00:00Z|2001-08-07T15:00:00Z|2001-08-07T18:00:00Z|2001-08-07T21:00:00Z|2001-08-08T00:00:00Z|2001-08-08T03:00:00Z,train,0,False,zero
101939,NA,2001,2001-08-22T06:00:00Z,16.7,-61.1,2001235N18296,2001-08-22T12:00:00Z,1,1.0,2001-08-21T06:00:00Z|2001-08-21T09:00:00Z|2001-08-21T12:00:00Z|2001-08-21T15:00:00Z|2001-08-21T18:00:00Z|2001-08-21T21:00:00Z|2001-08-22T00:00:00Z|2001-08-22T03:00:00Z|2001-08-22T06:00:00Z,train,0,False,zero
101939,NA,2001,2001-08-22T09:00:00Z,17.1,-61.9,2001235N18296,2001-08-22T12:00:00Z,1,1.0,2001-08-21T09:00:00Z|2001-08-21T12:00:00Z|2001-08-21T15:00:00Z|2001-08-21T18:00:00Z|2001-08-21T21:00:00Z|2001-08-22T00:00:00Z|2001-08-22T03:00:00Z|2001-08-22T06:00:00Z|2001-08-22T09:00:00Z,train,0,False,zero
101941,WP,2001,2001-08-25T21:00:00Z,15.1,138.0,2001238N16139,2001-08-27T00:00:00Z,0,1.0,2001-08-24T21:00:00Z|2001-08-25T00:00:00Z|2001-08-25T03:00:00Z|2001-08-25T06:00:00Z|2001-08-25T09:00:00Z|2001-08-25T12:00:00Z|2001-08-25T15:00:00Z|2001-08-25T18:00:00Z|2001-08-25T21:00:00Z,train,0,False,zero
101944,WP,2001,2001-08-27T03:00:00Z,16.2,118.6,2001239N19116,2001-08-30T12:00:00Z,0,0.0,2001-08-26T03:00:00Z|2001-08-26T06:00:00Z|2001-08-26T09:00:00Z|2001-08-26T12:00:00Z|2001-08-26T15:00:00Z|2001-08-26T18:00:00Z|2001-08-26T21:00:00Z|2001-08-27T00:00:00Z|2001-08-27T03:00:00Z,train,0,False,zero
101953,NA,2001,2001-09-11T15:00:00Z,23.7,-84.4,2001255N26276,2001-09-13T12:00:00Z,0,1.0,2001-09-10T15:00:00Z|2001-09-10T18:00:00Z|2001-09-10T21:00:00Z|2001-09-11T00:00:00Z|2001-09-11T03:00:00Z|2001-09-11T06:00:00Z|2001-09-11T09:00:00Z|2001-09-11T12:00:00Z|2001-09-11T15:00:00Z,train,0,False,zero
101954,WP,2001,2001-09-15T21:00:00Z,19.1,136.4,2001259N20138,2001-09-17T18:00:00Z,0,1.0,2001-09-14T21:00:00Z|2001-09-15T00:00:00Z|2001-09-15T03:00:00Z|2001-09-15T06:00:00Z|2001-09-15T09:00:00Z|2001-09-15T12:00:00Z|2001-09-15T15:00:00Z|2001-09-15T18:00:00Z|2001-09-15T21:00:00Z,train,0,False,zero
101955,WP,2001,2001-09-17T03:00:00Z,14.5,168.7,2001260N14167,2001-09-19T12:00:00Z,0,0.0,2001-09-16T03:00:00Z|2001-09-16T06:00:00Z|2001-09-16T09:00:00Z|2001-09-16T12:00:00Z|2001-09-16T15:00:00Z|2001-09-16T18:00:00Z|2001-09-16T21:00:00Z|2001-09-17T00:00:00Z|2001-09-17T03:00:00Z,train,0,False,zero
101961,EP,2001,2001-09-22T09:00:00Z,8.5,-143.0,2001266N10217,2001-09-23T06:00:00Z,1,1.0,2001-09-21T09:00:00Z|2001-09-21T12:00:00Z|2001-09-21T15:00:00Z|2001-09-21T18:00:00Z|2001-09-21T21:00:00Z|2001-09-22T00:00:00Z|2001-09-22T03:00:00Z|2001-09-22T06:00:00Z|2001-09-22T09:00:00Z,train,0,False,zero
101963,EP,2001,2001-10-01T12:00:00Z,11.1,-101.5,2001275N12258,2001-10-02T12:00:00Z,1,1.0,2001-09-30T12:00:00Z|2001-09-30T15:00:00Z|2001-09-30T18:00:00Z|2001-09-30T21:00:00Z|2001-10-01T00:00:00Z|2001-10-01T03:00:00Z|2001-10-01T06:00:00Z|2001-10-01T09:00:00Z|2001-10-01T12:00:00Z,train,0,False,zero
101963,EP,2001,2001-10-01T15:00:00Z,11.4,-101.8,2001275N12258,2001-10-02T12:00:00Z,1,1.0,2001-09-30T15:00:00Z|2001-09-30T18:00:00Z|2001-09-30T21:00:00Z|2001-10-01T00:00:00Z|2001-10-01T03:00:00Z|2001-10-01T06:00:00Z|2001-10-01T09:00:00Z|2001-10-01T12:00:00Z|2001-10-01T15:00:00Z,train,0,False,zero
101963,EP,2001,2001-10-01T18:00:00Z,11.5,-102.2,2001275N12258,2001-10-02T12:00:00Z,1,1.0,2001-09-30T18:00:00Z|2001-09-30T21:00:00Z|2001-10-01T00:00:00Z|2001-10-01T03:00:00Z|2001-10-01T06:00:00Z|2001-10-01T09:00:00Z|2001-10-01T12:00:00Z|2001-10-01T15:00:00Z|2001-10-01T18:00:00Z,train,0,False,zero
101963,EP,2001,2001-10-01T21:00:00Z,11.7,-102.8,2001275N12258,2001-10-02T12:00:00Z,1,1.0,2001-09-30T21:00:00Z|2001-10-01T00:00:00Z|2001-10-01T03:00:00Z|2001-10-01T06:00:00Z|2001-10-01T09:00:00Z|2001-10-01T12:00:00Z|2001-10-01T15:00:00Z|2001-10-01T18:00:00Z|2001-10-01T21:00:00Z,train,0,False,zero
101967,NA,2001,2001-10-04T09:00:00Z,13.9,-57.0,2001278N12302,2001-10-05T12:00:00Z,0,1.0,2001-10-03T09:00:00Z|2001-10-03T12:00:00Z|2001-10-03T15:00:00Z|2001-10-03T18:00:00Z|2001-10-03T21:00:00Z|2001-10-04T00:00:00Z|2001-10-04T03:00:00Z|2001-10-04T06:00:00Z|2001-10-04T09:00:00Z,train,0,False,zero
101969,NI,2001,2001-10-08T03:00:00Z,16.9,70.5,2001281N18071,2001-10-09T12:00:00Z,0,1.0,2001-10-07T03:00:00Z|2001-10-07T06:00:00Z|2001-10-07T09:00:00Z|2001-10-07T12:00:00Z|2001-10-07T15:00:00Z|2001-10-07T18:00:00Z|2001-10-07T21:00:00Z|2001-10-08T00:00:00Z|2001-10-08T03:00:00Z,train,0,False,zero
101970,EP,2001,2001-10-10T06:00:00Z,13.5,-99.8,2001284N14261,2001-10-11T06:00:00Z,1,1.0,2001-10-09T06:00:00Z|2001-10-09T09:00:00Z|2001-10-09T12:00:00Z|2001-10-09T15:00:00Z|2001-10-09T18:00:00Z|2001-10-09T21:00:00Z|2001-10-10T00:00:00Z|2001-10-10T03:00:00Z|2001-10-10T06:00:00Z,train,0,False,zero
101970,EP,2001,2001-10-10T09:00:00Z,12.8,-100.9,2001284N14261,2001-10-11T06:00:00Z,1,1.0,2001-10-09T09:00:00Z|2001-10-09T12:00:00Z|2001-10-09T15:00:00Z|2001-10-09T18:00:00Z|2001-10-09T21:00:00Z|2001-10-10T00:00:00Z|2001-10-10T03:00:00Z|2001-10-10T06:00:00Z|2001-10-10T09:00:00Z,train,0,False,zero
101972,NA,2001,2001-10-10T18:00:00Z,27.7,-59.2,2001284N28297,2001-10-11T12:00:00Z,1,1.0,2001-10-09T18:00:00Z|2001-10-09T21:00:00Z|2001-10-10T00:00:00Z|2001-10-10T03:00:00Z|2001-10-10T06:00:00Z|2001-10-10T09:00:00Z|2001-10-10T12:00:00Z|2001-10-10T15:00:00Z|2001-10-10T18:00:00Z,train,0,False,zero
101972,NA,2001,2001-10-10T21:00:00Z,27.9,-59.1,2001284N28297,2001-10-11T12:00:00Z,1,1.0,2001-10-09T21:00:00Z|2001-10-10T00:00:00Z|2001-10-10T03:00:00Z|2001-10-10T06:00:00Z|2001-10-10T09:00:00Z|2001-10-10T12:00:00Z|2001-10-10T15:00:00Z|2001-10-10T18:00:00Z|2001-10-10T21:00:00Z,train,0,False,zero
101972,NA,2001,2001-10-11T00:00:00Z,27.3,-57.0,2001284N28297,2001-10-11T12:00:00Z,1,1.0,2001-10-10T00:00:00Z|2001-10-10T03:00:00Z|2001-10-10T06:00:00Z|2001-10-10T09:00:00Z|2001-10-10T12:00:00Z|2001-10-10T15:00:00Z|2001-10-10T18:00:00Z|2001-10-10T21:00:00Z|2001-10-11T00:00:00Z,train,0,False,zero
101972,NA,2001,2001-10-11T03:00:00Z,30.0,-60.2,2001284N28297,2001-10-11T12:00:00Z,1,1.0,2001-10-10T03:00:00Z|2001-10-10T06:00:00Z|2001-10-10T09:00:00Z|2001-10-10T12:00:00Z|2001-10-10T15:00:00Z|2001-10-10T18:00:00Z|2001-10-10T21:00:00Z|2001-10-11T00:00:00Z|2001-10-11T03:00:00Z,train,0,False,zero
101975,SI,2001,2001-10-24T15:00:00Z,-7.2,98.0,2001298S07098,2001-10-26T06:00:00Z,0,1.0,2001-10-23T15:00:00Z|2001-10-23T18:00:00Z|2001-10-23T21:00:00Z|2001-10-24T00:00:00Z|2001-10-24T03:00:00Z|2001-10-24T06:00:00Z|2001-10-24T09:00:00Z|2001-10-24T12:00:00Z|2001-10-24T15:00:00Z,train,0,False,zero
101976,NA,2001,2001-10-27T09:00:00Z,28.6,-32.9,2001301N27325,2001-10-30T00:00:00Z,0,0.0,2001-10-26T09:00:00Z|2001-10-26T12:00:00Z|2001-10-26T15:00:00Z|2001-10-26T18:00:00Z|2001-10-26T21:00:00Z|2001-10-27T00:00:00Z|2001-10-27T03:00:00Z|2001-10-27T06:00:00Z|2001-10-27T09:00:00Z,train,0,False,zero
101984,WP,2001,2001-11-18T15:00:00Z,5.7,110.5,2001323N05107,2001-11-20T18:00:00Z,0,0.0,2001-11-17T15:00:00Z|2001-11-17T18:00:00Z|2001-11-17T21:00:00Z|2001-11-18T00:00:00Z|2001-11-18T03:00:00Z|2001-11-18T06:00:00Z|2001-11-18T09:00:00Z|2001-11-18T12:00:00Z|2001-11-18T15:00:00Z,train,0,False,zero
101994,SI,2001,2001-12-29T21:00:00Z,-18.6,37.8,2001364S19036,2002-01-01T00:00:00Z,0,0.0,2001-12-28T21:00:00Z|2001-12-29T00:00:00Z|2001-12-29T03:00:00Z|2001-12-29T06:00:00Z|2001-12-29T09:00:00Z|2001-12-29T12:00:00Z|2001-12-29T15:00:00Z|2001-12-29T18:00:00Z|2001-12-29T21:00:00Z,train,0,False,zero
102007,SP,2002,2002-03-13T15:00:00Z,-15.5,162.9,2002073S16161,2002-03-14T18:00:00Z,0,1.0,2002-03-12T15:00:00Z|2002-03-12T18:00:00Z|2002-03-12T21:00:00Z|2002-03-13T00:00:00Z|2002-03-13T03:00:00Z|2002-03-13T06:00:00Z|2002-03-13T09:00:00Z|2002-03-13T12:00:00Z|2002-03-13T15:00:00Z,train,0,False,zero
102008,WP,2002,2002-03-18T15:00:00Z,7.7,138.8,2002078N04138,,0,0.0,2002-03-17T15:00:00Z|2002-03-17T18:00:00Z|2002-03-17T21:00:00Z|2002-03-18T00:00:00Z|2002-03-18T03:00:00Z|2002-03-18T06:00:00Z|2002-03-18T09:00:00Z|2002-03-18T12:00:00Z|2002-03-18T15:00:00Z,train,0,False,zero
102011,SI,2002,2002-04-05T15:00:00Z,-7.3,101.8,2002096S10103,2002-04-07T00:00:00Z,0,1.0,2002-04-04T15:00:00Z|2002-04-04T18:00:00Z|2002-04-04T21:00:00Z|2002-04-05T00:00:00Z|2002-04-05T03:00:00Z|2002-04-05T06:00:00Z|2002-04-05T09:00:00Z|2002-04-05T12:00:00Z|2002-04-05T15:00:00Z,train,0,False,zero
102019,EP,2002,2002-05-24T15:00:00Z,9.5,-100.3,2002145N11259,2002-05-26T12:00:00Z,0,1.0,2002-05-23T15:00:00Z|2002-05-23T18:00:00Z|2002-05-23T21:00:00Z|2002-05-24T00:00:00Z|2002-05-24T03:00:00Z|2002-05-24T06:00:00Z|2002-05-24T09:00:00Z|2002-05-24T12:00:00Z|2002-05-24T15:00:00Z,train,0,False,zero
102043,WP,2002,2002-08-14T09:00:00Z,13.5,113.8,2002227N14115,2002-08-18T00:00:00Z,0,0.0,2002-08-13T09:00:00Z|2002-08-13T12:00:00Z|2002-08-13T15:00:00Z|2002-08-13T18:00:00Z|2002-08-13T21:00:00Z|2002-08-14T00:00:00Z|2002-08-14T03:00:00Z|2002-08-14T06:00:00Z|2002-08-14T09:00:00Z,train,0,False,zero
102044,EP,2002,2002-08-20T21:00:00Z,9.4,-134.1,2002234N11221,2002-08-21T18:00:00Z,1,1.0,2002-08-19T21:00:00Z|2002-08-20T00:00:00Z|2002-08-20T03:00:00Z|2002-08-20T06:00:00Z|2002-08-20T09:00:00Z|2002-08-20T12:00:00Z|2002-08-20T15:00:00Z|2002-08-20T18:00:00Z|2002-08-20T21:00:00Z,train,0,False,zero
102044,EP,2002,2002-08-21T00:00:00Z,8.8,-135.9,2002234N11221,2002-08-21T18:00:00Z,1,1.0,2002-08-20T00:00:00Z|2002-08-20T03:00:00Z|2002-08-20T06:00:00Z|2002-08-20T09:00:00Z|2002-08-20T12:00:00Z|2002-08-20T15:00:00Z|2002-08-20T18:00:00Z|2002-08-20T21:00:00Z|2002-08-21T00:00:00Z,train,0,False,zero
102044,EP,2002,2002-08-21T03:00:00Z,8.2,-137.7,2002234N11221,2002-08-21T18:00:00Z,1,1.0,2002-08-20T03:00:00Z|2002-08-20T06:00:00Z|2002-08-20T09:00:00Z|2002-08-20T12:00:00Z|2002-08-20T15:00:00Z|2002-08-20T18:00:00Z|2002-08-20T21:00:00Z|2002-08-21T00:00:00Z|2002-08-21T03:00:00Z,train,0,False,zero
102044,EP,2002,2002-08-21T06:00:00Z,10.8,-135.4,2002234N11221,2002-08-21T18:00:00Z,1,1.0,2002-08-20T06:00:00Z|2002-08-20T09:00:00Z|2002-08-20T12:00:00Z|2002-08-20T15:00:00Z|2002-08-20T18:00:00Z|2002-08-20T21:00:00Z|2002-08-21T00:00:00Z|2002-08-21T03:00:00Z|2002-08-21T06:00:00Z,train,0,False,zero
102044,EP,2002,2002-08-21T09:00:00Z,10.6,-136.2,2002234N11221,2002-08-21T18:00:00Z,1,1.0,2002-08-20T09:00:00Z|2002-08-20T12:00:00Z|2002-08-20T15:00:00Z|2002-08-20T18:00:00Z|2002-08-20T21:00:00Z|2002-08-21T00:00:00Z|2002-08-21T03:00:00Z|2002-08-21T06:00:00Z|2002-08-21T09:00:00Z,train,0,False,zero
102044,EP,2002,2002-08-21T12:00:00Z,10.3,-137.1,2002234N11221,2002-08-21T18:00:00Z,1,1.0,2002-08-20T12:00:00Z|2002-08-20T15:00:00Z|2002-08-20T18:00:00Z|2002-08-20T21:00:00Z|2002-08-21T00:00:00Z|2002-08-21T03:00:00Z|2002-08-21T06:00:00Z|2002-08-21T09:00:00Z|2002-08-21T12:00:00Z,train,0,False,zero
102044,EP,2002,2002-08-21T15:00:00Z,10.1,-137.9,2002234N11221,2002-08-21T18:00:00Z,1,1.0,2002-08-20T15:00:00Z|2002-08-20T18:00:00Z|2002-08-20T21:00:00Z|2002-08-21T00:00:00Z|2002-08-21T03:00:00Z|2002-08-21T06:00:00Z|2002-08-21T09:00:00Z|2002-08-21T12:00:00Z|2002-08-21T15:00:00Z,train,0,False,zero
102051,EP,2002,2002-08-29T09:00:00Z,14.8,-93.8,2002242N14257,2002-08-30T09:00:00Z,1,1.0,2002-08-28T09:00:00Z|2002-08-28T12:00:00Z|2002-08-28T15:00:00Z|2002-08-28T18:00:00Z|2002-08-28T21:00:00Z|2002-08-29T00:00:00Z|2002-08-29T03:00:00Z|2002-08-29T06:00:00Z|2002-08-29T09:00:00Z,train,0,False,zero
102051,EP,2002,2002-08-29T12:00:00Z,14.5,-94.7,2002242N14257,2002-08-30T09:00:00Z,1,1.0,2002-08-28T12:00:00Z|2002-08-28T15:00:00Z|2002-08-28T18:00:00Z|2002-08-28T21:00:00Z|2002-08-29T00:00:00Z|2002-08-29T03:00:00Z|2002-08-29T06:00:00Z|2002-08-29T09:00:00Z|2002-08-29T12:00:00Z,train,0,False,zero
102051,EP,2002,2002-08-29T15:00:00Z,14.1,-95.6,2002242N14257,2002-08-30T09:00:00Z,1,1.0,2002-08-28T15:00:00Z|2002-08-28T18:00:00Z|2002-08-28T21:00:00Z|2002-08-29T00:00:00Z|2002-08-29T03:00:00Z|2002-08-29T06:00:00Z|2002-08-29T09:00:00Z|2002-08-29T12:00:00Z|2002-08-29T15:00:00Z,train,0,False,zero
102051,EP,2002,2002-08-29T18:00:00Z,14.1,-96.4,2002242N14257,2002-08-30T09:00:00Z,1,1.0,2002-08-28T18:00:00Z|2002-08-28T21:00:00Z|2002-08-29T00:00:00Z|2002-08-29T03:00:00Z|2002-08-29T06:00:00Z|2002-08-29T09:00:00Z|2002-08-29T12:00:00Z|2002-08-29T15:00:00Z|2002-08-29T18:00:00Z,train,0,False,zero
102051,EP,2002,2002-08-29T21:00:00Z,14.1,-97.2,2002242N14257,2002-08-30T09:00:00Z,1,1.0,2002-08-28T21:00:00Z|2002-08-29T00:00:00Z|2002-08-29T03:00:00Z|2002-08-29T06:00:00Z|2002-08-29T09:00:00Z|2002-08-29T12:00:00Z|2002-08-29T15:00:00Z|2002-08-29T18:00:00Z|2002-08-29T21:00:00Z,train,0,False,zero
102051,EP,2002,2002-08-30T00:00:00Z,12.6,-100.5,2002242N14257,2002-08-30T09:00:00Z,1,1.0,2002-08-29T00:00:00Z|2002-08-29T03:00:00Z|2002-08-29T06:00:00Z|2002-08-29T09:00:00Z|2002-08-29T12:00:00Z|2002-08-29T15:00:00Z|2002-08-29T18:00:00Z|2002-08-29T21:00:00Z|2002-08-30T00:00:00Z,train,0,False,zero
102051,EP,2002,2002-08-30T03:00:00Z,12.8,-102.2,2002242N14257,2002-08-30T09:00:00Z,1,1.0,2002-08-29T03:00:00Z|2002-08-29T06:00:00Z|2002-08-29T09:00:00Z|2002-08-29T12:00:00Z|2002-08-29T15:00:00Z|2002-08-29T18:00:00Z|2002-08-29T21:00:00Z|2002-08-30T00:00:00Z|2002-08-30T03:00:00Z,train,0,False,zero
102050,NA,2002,2002-08-28T18:00:00Z,8.4,-27.0,2002242N10329,2002-08-29T18:00:00Z,1,1.0,2002-08-27T18:00:00Z|2002-08-27T21:00:00Z|2002-08-28T00:00:00Z|2002-08-28T03:00:00Z|2002-08-28T06:00:00Z|2002-08-28T09:00:00Z|2002-08-28T12:00:00Z|2002-08-28T15:00:00Z|2002-08-28T18:00:00Z,train,0,False,zero
102050,NA,2002,2002-08-28T21:00:00Z,8.5,-27.9,2002242N10329,2002-08-29T18:00:00Z,1,1.0,2002-08-27T21:00:00Z|2002-08-28T00:00:00Z|2002-08-28T03:00:00Z|2002-08-28T06:00:00Z|2002-08-28T09:00:00Z|2002-08-28T12:00:00Z|2002-08-28T15:00:00Z|2002-08-28T18:00:00Z|2002-08-28T21:00:00Z,train,0,False,zero
102050,NA,2002,2002-08-29T00:00:00Z,8.5,-28.9,2002242N10329,2002-08-29T18:00:00Z,1,1.0,2002-08-28T00:00:00Z|2002-08-28T03:00:00Z|2002-08-28T06:00:00Z|2002-08-28T09:00:00Z|2002-08-28T12:00:00Z|2002-08-28T15:00:00Z|2002-08-28T18:00:00Z|2002-08-28T21:00:00Z|2002-08-29T00:00:00Z,train,0,False,zero
102050,NA,2002,2002-08-29T03:00:00Z,8.5,-29.6,2002242N10329,2002-08-29T18:00:00Z,1,1.0,2002-08-28T03:00:00Z|2002-08-28T06:00:00Z|2002-08-28T09:00:00Z|2002-08-28T12:00:00Z|2002-08-28T15:00:00Z|2002-08-28T18:00:00Z|2002-08-28T21:00:00Z|2002-08-29T00:00:00Z|2002-08-29T03:00:00Z,train,0,False,zero
102050,NA,2002,2002-08-29T06:00:00Z,8.4,-30.5,2002242N10329,2002-08-29T18:00:00Z,1,1.0,2002-08-28T06:00:00Z|2002-08-28T09:00:00Z|2002-08-28T12:00:00Z|2002-08-28T15:00:00Z|2002-08-28T18:00:00Z|2002-08-28T21:00:00Z|2002-08-29T00:00:00Z|2002-08-29T03:00:00Z|2002-08-29T06:00:00Z,train,0,False,zero
102050,NA,2002,2002-08-29T09:00:00Z,8.2,-31.4,2002242N10329,2002-08-29T18:00:00Z,1,1.0,2002-08-28T09:00:00Z|2002-08-28T12:00:00Z|2002-08-28T15:00:00Z|2002-08-28T18:00:00Z|2002-08-28T21:00:00Z|2002-08-29T00:00:00Z|2002-08-29T03:00:00Z|2002-08-29T06:00:00Z|2002-08-29T09:00:00Z,train,0,False,zero
102065,NA,2002,2002-09-21T15:00:00Z,12.0,-45.9,2002265N10315,2002-09-23T00:00:00Z,0,1.0,2002-09-20T15:00:00Z|2002-09-20T18:00:00Z|2002-09-20T21:00:00Z|2002-09-21T00:00:00Z|2002-09-21T03:00:00Z|2002-09-21T06:00:00Z|2002-09-21T09:00:00Z|2002-09-21T12:00:00Z|2002-09-21T15:00:00Z,train,0,False,zero
102066,WP,2002,2002-09-24T21:00:00Z,14.1,162.9,2002268N15163,2002-09-26T18:00:00Z,0,1.0,2002-09-23T21:00:00Z|2002-09-24T00:00:00Z|2002-09-24T03:00:00Z|2002-09-24T06:00:00Z|2002-09-24T09:00:00Z|2002-09-24T12:00:00Z|2002-09-24T15:00:00Z|2002-09-24T18:00:00Z|2002-09-24T21:00:00Z,train,0,False,zero
